search_keyword,title,company,location,salary_min,salary_max,category,created,description,redirect_url
data scientist,Data Scientist-Vice President,J.P. Morgan,"Plano, Madison County",141856.7,141856.7,Accounting & Finance Jobs,2026-07-14 04:34:33+00:00,"hackajob is collaborating with J.P. Morgan to connect them with exceptional professionals for this role. JOB DESCRIPTION As a Data Scientist Vice President within the Fraud Strategy team, you will shape and execute fraud risk strategies, leveraging advanced analytics and cross-functional collaboration to protect our business, customers, and communities. You will lead complex projects, drive strategic conversations with stakeholders across multiple functions, and deliver impactful solutions that…",https://www.adzuna.com/land/ad/5799678748?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=27863A77B6EA879D2C126BC0184B6651A030A9F9
data scientist,Senior Data Scientist II,LexisNexis,"Raleigh, Smith County",185641.69,185641.69,IT Jobs,2026-07-06 11:32:57+00:00,"hackajob is collaborating with LexisNexis to connect them with exceptional professionals for this role. About our Team: LexisNexis Legal & Professional, serving customers in over 150 countries with 11,800 employees worldwide, is part of RELX, a global provider of information-based analytics and decision tools for professional and business customers. Our company is a leader in deploying AI and advanced technologies to improve productivity and transform the legal market. We prioritize using the b…",https://www.adzuna.com/land/ad/5789984936?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=A5D9D5C33A987B2822A1AEAE4CF53C36EFB6DED3
data scientist,"Data Scientist, Analytics and Modelling",Barclays,"New York City, New York",142118.31,142118.31,Accounting & Finance Jobs,2026-07-16 16:26:07+00:00,"hackajob is collaborating with Barclays to connect them with exceptional professionals for this role. What will you be doing? Barclays Bank Delaware seeks Data Scientist, Analytics and Modelling in New York, New York (multiple positions available): Deliver strategic data initiatives within a large multinational bank, including cloud migration, data platform modernization, and enterprise-wide data transformation programs. Define and execute product maps for data assets that support critical fina…",https://www.adzuna.com/land/ad/5803589286?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=2E5A955683DFF3149606F530E4A9D5AA8C655BA2
data scientist,Asst Dir-Data Scientist,Moody's Corporation,"King of Prussia, Montgomery County",115004.79,115004.79,IT Jobs,2026-07-06 11:32:53+00:00,"hackajob is collaborating with Moody's Corporation to connect them with exceptional professionals for this role. At Moody's, we unite the brightest minds to turn today’s risks into tomorrow’s opportunities. We do this by striving to create an inclusive environment where everyone feels welcome to be who they are—with the freedom to exchange ideas, think innovatively, and listen to each other and customers in meaningful ways. Moody’s is transforming how the world sees risk. As a global leader in …",https://www.adzuna.com/land/ad/5789984730?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=D1C5600FE13DF2945AE50F052FA733EC3F6DEFF0
data scientist,Sr. Data Scientist,Resolution Technologies,"Northlake, DeKalb County",167387.8,167387.8,IT Jobs,2026-07-07 23:18:27+00:00,"Job Description Senior Data Scientist About the Role Our client is looking for a Senior Data Scientist for a long-term engagement with a pharmaceutical client. This is a hands-on, end-to-end role embedded directly within the client's data and AI team. The data scientist builds machine learning models and predictive analytics solutions and owns the data engineering behind them-including transformation, cleanup, and automated ingestion of new data-as well as the full MLOps lifecycle. The client i…",https://www.adzuna.com/land/ad/5791938418?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=49A044A622DB8ECFF86586545977D666592BDBD8
data scientist,Lead Data Scientist,Brooksource,"Pennsylvania, US",163802.6,163802.6,IT Jobs,2026-04-27 18:32:01+00:00,"Senior Data Scientist Philadelphia, PA Hybrid Role Compensation: $163,000 - $173,000 We are seeking a highly skilled and experienced Lead or Principal Data Scientist to join our dynamic Data Science team. This is a senior, hands-on role responsible for providing technical leadership, scientific oversight, and mentorship to a team of talented data scientists. You will be instrumental in driving the scientific rigor of our machine learning projects, from ideation to deployment, ensuring they alig…",https://www.adzuna.com/land/ad/5712045057?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=95EE0234D822FD1C159155C51A2C772D011D37E0
data scientist,Staff Data Scientist,Penske Truck Leasing,"Beachwood, Cuyahoga County",182995.55,182995.55,IT Jobs,2026-03-30 15:04:00+00:00,"Staff Data Scientist ? Location: Beachwood, OH Shift: Monday - Friday 8am - 5pm (Onsite 4 days a week) (Possible remote for the right candidate) ? Position Summary: The Staff Data Scientist will be a key role in the Data Science and Analytics team tasked with providing technical leadership for the establishment of enterprise wide capabilities in data science, AI and predictive analytics. The Staff Data Scientist will typically work on 3-5 large projects concurrently that have organization-wide …",https://www.adzuna.com/land/ad/5683306213?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=A87BEF34B856E36EB5AD3516694C1DB503DF011C
data scientist,Senior Data Scientist,W3Global,"Trammells, Harris County",134898.61,134898.61,IT Jobs,2026-06-19 16:41:52+00:00,"Role: Senior Data Scientist - GenAI / RAG Location: Houston, TX (Onsite - 5 Days) Type: Full-Time Job Description: We are looking for a Senior Data Scientist with a strong traditional ML/DS background and hands-on experience in GenAI (LLMs, RAGs, Agentic workflows). The candidate should not be purely academic or junior; we need someone with practical implementation experience and the ability to interact confidently with customers. Strong communication and product-facing exposure are equally imp…",https://www.adzuna.com/land/ad/5769613631?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=68FE90B487A3DF2353D6835FA4B4830DD191E6A9
data scientist,DATA SCIENTIST - IV,"Judge Group, Inc.","Irving, Dallas",128145.97,128145.97,IT Jobs,2026-03-27 10:10:20+00:00,"Location: Irving, TX Salary: Negotiable Description: Our client is currently seeking a DATA SCIENTIST - IV in Irving, TX Job description: Responsibilities: Support the various AI/ML models that need to be deployed to production Troubleshoot various activities and rectify any problems that arise in the end-to-end model pipeline Test and validate AI Models. Deploy and manage models throughout the end to end lifecycle. Industrialize the model pipeline which includes Testing & validation of the mod…",https://www.adzuna.com/land/ad/5680353467?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=14DD892073D8C18993A58E5AC5511CB7648C3262
data scientist,Data Scientist - Mid,Cherokee Federal,"Mount Rainier, Prince George's County",126375.77,126375.77,IT Jobs,2026-07-03 19:20:28+00:00,"Job Description Data Scientist - Mid This position requires an active TS/SCI with the ability to obtain a Counterintelligence Polygraph. Cherokee Strategic Edge is seeking a Data Scientist to design, implement, and operate data management systems for intelligence needs. Compensation & Benefits: Estimated starting salary range: $140,000-$155,000. Pay commensurate with experience. Full time benefits include Medical, Dental, Vision, 401K and other possible benefits as provided. Benefits are subjec…",https://www.adzuna.com/land/ad/5787353063?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=2BFAA9C560F5C958853C8A7C8087BEB193CCD254
data scientist,Senior Data Scientist,GovCIO,US,103379.07,103379.07,IT Jobs,2026-06-29 20:56:34+00:00,"GovCIO is seeking a Senior Data Scientist to support a critical government computer system for the U.S. Coast Guard (USCG) Data & AI Integration Team. This role is primarily responsible for integrating AI/ML models, developing robust data pipelines, and implementing enterprise-level data management within the Data & AI Governance framework. This position will be located in Kearneysville, WV, and will be a hybrid position. Responsibilities As a Senior Data Scientist, you will serve as a primary …",https://www.adzuna.com/land/ad/5781564502?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=640640EA86944D5D6925E3C35DAF6BD72ABF1DB6
data scientist,Senior Data Scientist,Booz Allen Hamilton,"Newcomb Hall, Charlottesville City",198231.39,198231.39,IT Jobs,2026-05-29 19:00:33+00:00,"Job Number: R0241149 Data Scientist, Senior The Opportunity: Work as a Data Scientist supporting an intelligence client's foreign ground force reporting requirements. Work as part of a diverse contract team performing in-depth technical analysis of foreign conventional and irregular warfare threats to US ground force systems, combat support systems, and US operations. Finished all-source intelligence products adhere to client and IC standards using a multi-discipline approach including HUMINT, …",https://www.adzuna.com/land/ad/5745022165?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=A26794427E1B383EDEE4F10F96A07E5C844AC8D3
data scientist,Data Scientist - IV,"Judge Group, Inc.","Highland Park, Dallas",191346.17,191346.17,IT Jobs,2026-03-27 10:11:18+00:00,"Location: Dallas, TX Salary: Negotiable Description: Our client is currently seeking a Data Scientist - IV [ Additional Description ] Title: Data Scientist - IV Location: Irving, TX (Hybrid) Duration: Long term contract JOB DESCRIPTION Responsibilities: Independently work on data science projects and deliver innovative technical solutions to solve problems and improve business outcomes Be involved in the design and development of machine learning/statistical models and ensure best performance W…",https://www.adzuna.com/land/ad/5680356360?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=94251C963ADAE80ABDD63C026A19887A3EE1233E
data scientist,Senior Data Scientist,Chenega MIOS,"State Farm, Arlington County",112979.12,112979.12,IT Jobs,2026-07-09 08:56:37+00:00,"Req ID: 41275 Summary Senior Data Scientist Arlington, VA Are you ready to enhance your skills and build your career in a rapidly evolving business climate? Are you looking for a career where professional development is embedded in your employers core culture? If so, Chenega Military, Intelligence & Operations Support (MIOS) could be the place for you! Join our team of professionals who support large-scale government operations by leveraging cutting-edge technology and take your career to the n…",https://www.adzuna.com/land/ad/5794204334?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=840C1851ABAEA6F2D6C72C4F73B3D182F7D90D37
data scientist,Senior Data Scientist,Booz Allen Hamilton,"El Segundo, Los Angeles County",195459.66,195459.66,IT Jobs,2026-03-27 10:11:51+00:00,"Job Number: R0232952 Data Scientist, Senior The Opportunity: As a Data Scientist, you're driven by curiosity and inspired by the challenge of uncovering insights from complex, messy data, and you're fascinated by the possibilities presented by IoT, machine learning, and artifi cia l intelligence. You're passionate about solving real-world problems, and you're excited by the transformative potential of working with powerful tools like Palantir Foundry. In an increasingly connected world, massive…",https://www.adzuna.com/land/ad/5680358119?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=37541FA1B324DF10DEBCE3F9972CF73FF179D39A
data scientist,Lead Data Scientist,"Galaxy i Technologies, Inc.","Cary, Wake County",138377.39,138377.39,IT Jobs,2026-07-06 14:58:58+00:00,"Hi , Hope you are doing well. My name is Vishal Singh and I am a Staffing Specialist at “ Galaxy I Tech ”. I am reaching out to you on an exciting job opportunity with one of our clients. Job Title : Lead Data Scientist Location : Cary NC (Only LOcal) JD : Local to Cary NC only! Role Value Proposition: The position sits within the newly consolidated Data and Analytics (D&A) organization supporting the U.S. Business of MetLife. U.S. D&A assists all business lines of MetLife's U.S. business (abou…",https://www.adzuna.com/land/ad/5790075613?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=E6D1309F7B638E82A4B52AE73351410F6A725CE7
